participant_id,scenario_id,difficulty,cognitive_trigger,participant_action,correct_response,is_correct,response_time_seconds,timestamp,metric_overall_accuracy,metric_total_scenarios,metric_correct_responses,metric_incorrect_responses,metric_average_response_time
P106,PS006,easy,curiosity_bias,download_attachment,report_phishing,False,32.10000814214818,2025-10-02T18:54:17.884176,0.2222222222222222,9,2,7,36.843649176925744
P106,PS007,medium,curiosity_bias,delete,report_phishing,False,37.328645772790466,2025-10-02T18:54:17.884183,0.2222222222222222,9,2,7,36.843649176925744
P107,PS009,medium,none,click_link,safe_to_open,False,66.80347376575888,2025-10-02T18:54:17.884316,0.3333333333333333,9,3,6,46.4437026727164
P107,PS008,hard,familiarity_bias,safe_to_open,verify_with_sender,False,58.434353477687985,2025-10-02T18:54:17.884326,0.3333333333333333,9,3,6,46.4437026727164
P107,PS007,medium,curiosity_bias,open_email,report_phishing,False,35.67233743993421,2025-10-02T18:54:17.884335,0.3333333333333333,9,3,6,46.4437026727164
P107,PS001,easy,authority_bias,report_phishing,report_phishing,True,50.166508427045194,2025-10-02T18:54:17.884344,0.3333333333333333,9,3,6,46.4437026727164
P107,PS004,easy,urgency_bias,verify_with_sender,report_phishing,False,70.72166708751212,2025-10-02T18:54:17.884353,0.3333333333333333,9,3,6,46.4437026727164
P107,PS005,medium,urgency_bias,report_phishing,report_phishing,True,5.0,2025-10-02T18:54:17.884362,0.3333333333333333,9,3,6,46.4437026727164
P107,PS006,easy,curiosity_bias,safe_to_open,report_phishing,False,27.92352760658986,2025-10-02T18:54:17.884370,0.3333333333333333,9,3,6,46.4437026727164
P107,PS002,medium,authority_bias,download_attachment,report_phishing,False,64.59448699258755,2025-10-02T18:54:17.884378,0.3333333333333333,9,3,6,46.4437026727164
P107,PS003,hard,authority_bias,report_phishing,report_phishing,True,38.67696925733187,2025-10-02T18:54:17.884386,0.3333333333333333,9,3,6,46.4437026727164
P108,PS009,medium,none,delete,safe_to_open,False,73.84622777145492,2025-10-02T18:54:17.884516,0.3333333333333333,9,3,6,49.969455600775646
P108,PS008,hard,familiarity_bias,verify_with_sender,verify_with_sender,True,51.34757084748711,2025-10-02T18:54:17.884525,0.3333333333333333,9,3,6,49.969455600775646
P108,PS001,easy,authority_bias,report_phishing,report_phishing,True,27.336362514125874,2025-10-02T18:54:17.884532,0.3333333333333333,9,3,6,49.969455600775646
P108,PS007,medium,curiosity_bias,report_phishing,report_phishing,True,56.52955841839622,2025-10-02T18:54:17.884538,0.3333333333333333,9,3,6,49.969455600775646
P108,PS003,hard,authority_bias,safe_to_open,report_phishing,False,45.14675395381408,2025-10-02T18:54:17.884546,0.3333333333333333,9,3,6,49.969455600775646
P108,PS005,medium,urgency_bias,safe_to_open,report_phishing,False,36.69931284117697,2025-10-02T18:54:17.884563,0.3333333333333333,9,3,6,49.969455600775646
P108,PS002,medium,authority_bias,safe_to_open,report_phishing,False,48.402160957886174,2025-10-02T18:54:17.884573,0.3333333333333333,9,3,6,49.969455600775646
P108,PS010,easy,none,click_link,safe_to_open,False,45.002667423643246,2025-10-02T18:54:17.884582,0.3333333333333333,9,3,6,49.969455600775646
P108,PS006,easy,curiosity_bias,verify_with_sender,report_phishing,False,65.41448567899621,2025-10-02T18:54:17.884592,0.3333333333333333,9,3,6,49.969455600775646
P109,PS009,medium,none,download_attachment,safe_to_open,False,33.34354637983522,2025-10-02T18:54:17.884725,0.0,9,0,9,36.38851044028246
P109,PS002,medium,authority_bias,open_email,report_phishing,False,52.7850691901706,2025-10-02T18:54:17.884734,0.0,9,0,9,36.38851044028246
P109,PS010,easy,none,report_phishing,safe_to_open,False,49.160856441007326,2025-10-02T18:54:17.884742,0.0,9,0,9,36.38851044028246
P109,PS007,medium,curiosity_bias,click_link,report_phishing,False,18.84960049137123,2025-10-02T18:54:17.884749,0.0,9,0,9,36.38851044028246
P109,PS006,easy,curiosity_bias,download_attachment,report_phishing,False,50.1324126691081,2025-10-02T18:54:17.884757,0.0,9,0,9,36.38851044028246
P109,PS008,hard,familiarity_bias,safe_to_open,verify_with_sender,False,44.04104492196324,2025-10-02T18:54:17.884764,0.0,9,0,9,36.38851044028246
P109,PS003,hard,authority_bias,delete,report_phishing,False,22.558752052599846,2025-10-02T18:54:17.884771,0.0,9,0,9,36.38851044028246
P109,PS005,medium,urgency_bias,click_link,report_phishing,False,22.222163306296597,2025-10-02T18:54:17.884779,0.0,9,0,9,36.38851044028246
P109,PS004,easy,urgency_bias,download_attachment,report_phishing,False,34.403148510189965,2025-10-02T18:54:17.884786,0.0,9,0,9,36.38851044028246
P110,PS007,medium,curiosity_bias,click_link,report_phishing,False,5.0,2025-10-02T18:54:17.884908,0.2222222222222222,9,2,7,37.542110515498855
P110,PS009,medium,none,click_link,safe_to_open,False,38.448595793032425,2025-10-02T18:54:17.884917,0.2222222222222222,9,2,7,37.542110515498855
P110,PS003,hard,authority_bias,click_link,report_phishing,False,29.083403756306843,2025-10-02T18:54:17.884924,0.2222222222222222,9,2,7,37.542110515498855
P110,PS010,easy,none,open_email,safe_to_open,False,59.98809284382867,2025-10-02T18:54:17.884931,0.2222222222222222,9,2,7,37.542110515498855
P110,PS004,easy,urgency_bias,report_phishing,report_phishing,True,31.381283681629544,2025-10-02T18:54:17.884937,0.2222222222222222,9,2,7,37.542110515498855
P110,PS008,hard,familiarity_bias,report_phishing,verify_with_sender,False,23.74070609027353,2025-10-02T18:54:17.884944,0.2222222222222222,9,2,7,37.542110515498855
P110,PS005,medium,urgency_bias,download_attachment,report_phishing,False,61.9328730049217,2025-10-02T18:54:17.884950,0.2222222222222222,9,2,7,37.542110515498855
P110,PS002,medium,authority_bias,safe_to_open,report_phishing,False,52.56853376850924,2025-10-02T18:54:17.884957,0.2222222222222222,9,2,7,37.542110515498855
P110,PS006,easy,curiosity_bias,report_phishing,report_phishing,True,35.735505700987744,2025-10-02T18:54:17.884963,0.2222222222222222,9,2,7,37.542110515498855
P111,PS004,easy,urgency_bias,safe_to_open,report_phishing,False,62.343907998642656,2025-10-02T18:54:17.885086,0.1111111111111111,9,1,8,57.09847128959416
P111,PS003,hard,authority_bias,delete,report_phishing,False,38.22117699730053,2025-10-02T18:54:17.885096,0.1111111111111111,9,1,8,57.09847128959416
P111,PS002,medium,authority_bias,delete,report_phishing,False,56.39378594851202,2025-10-02T18:54:17.885103,0.1111111111111111,9,1,8,57.09847128959416
P111,PS010,easy,none,report_phishing,safe_to_open,False,55.65429439612671,2025-10-02T18:54:17.885111,0.1111111111111111,9,1,8,57.09847128959416
P111,PS007,medium,curiosity_bias,safe_to_open,report_phishing,False,65.23123029597329,2025-10-02T18:54:17.885118,0.1111111111111111,9,1,8,57.09847128959416
P111,PS008,hard,familiarity_bias,click_link,verify_with_sender,False,53.23985947043475,2025-10-02T18:54:17.885126,0.1111111111111111,9,1,8,57.09847128959416
P111,PS009,medium,none,click_link,safe_to_open,False,59.26684595209699,2025-10-02T18:54:17.885133,0.1111111111111111,9,1,8,57.09847128959416
P111,PS001,easy,authority_bias,delete,report_phishing,False,56.18826987434655,2025-10-02T18:54:17.885140,0.1111111111111111,9,1,8,57.09847128959416
P111,PS005,medium,urgency_bias,report_phishing,report_phishing,True,67.34687067291398,2025-10-02T18:54:17.885147,0.1111111111111111,9,1,8,57.09847128959416
P112,PS006,easy,curiosity_bias,verify_with_sender,report_phishing,False,44.20238139638837,2025-10-02T18:54:17.885270,0.2222222222222222,9,2,7,42.71741473479383
P112,PS009,medium,none,report_phishing,safe_to_open,False,25.129346720693217,2025-10-02T18:54:17.885279,0.2222222222222222,9,2,7,42.71741473479383
P112,PS007,medium,curiosity_bias,verify_with_sender,report_phishing,False,38.54528432551094,2025-10-02T18:54:17.885287,0.2222222222222222,9,2,7,42.71741473479383
P112,PS003,hard,authority_bias,report_phishing,report_phishing,True,39.49590459736691,2025-10-02T18:54:17.885295,0.2222222222222222,9,2,7,42.71741473479383
P112,PS002,medium,authority_bias,safe_to_open,report_phishing,False,50.850275703134216,2025-10-02T18:54:17.885301,0.2222222222222222,9,2,7,42.71741473479383
P112,PS001,easy,authority_bias,report_phishing,report_phishing,True,64.37687609559103,2025-10-02T18:54:17.885310,0.2222222222222222,9,2,7,42.71741473479383
P112,PS008,hard,familiarity_bias,safe_to_open,verify_with_sender,False,44.5365007780785,2025-10-02T18:54:17.885318,0.2222222222222222,9,2,7,42.71741473479383
P112,PS005,medium,urgency_bias,safe_to_open,report_phishing,False,58.41971742686109,2025-10-02T18:54:17.885326,0.2222222222222222,9,2,7,42.71741473479383
P112,PS004,easy,urgency_bias,open_email,report_phishing,False,18.90044556952016,2025-10-02T18:54:17.885333,0.2222222222222222,9,2,7,42.71741473479383
P113,PS004,easy,urgency_bias,verify_with_sender,report_phishing,False,55.162904369116205,2025-10-02T18:54:17.885457,0.1111111111111111,9,1,8,47.28153345772913
P113,PS007,medium,curiosity_bias,verify_with_sender,report_phishing,False,45.06196113662936,2025-10-02T18:54:17.885466,0.1111111111111111,9,1,8,47.28153345772913
P113,PS010,easy,none,safe_to_open,safe_to_open,True,47.88786889832177,2025-10-02T18:54:17.885474,0.1111111111111111,9,1,8,47.28153345772913
P113,PS003,hard,authority_bias,verify_with_sender,report_phishing,False,47.67040560363686,2025-10-02T18:54:17.885481,0.1111111111111111,9,1,8,47.28153345772913
P113,PS001,easy,authority_bias,safe_to_open,report_phishing,False,27.00716195024519,2025-10-02T18:54:17.885488,0.1111111111111111,9,1,8,47.28153345772913
P113,PS005,medium,urgency_bias,click_link,report_phishing,False,67.62011066785026,2025-10-02T18:54:17.885496,0.1111111111111111,9,1,8,47.28153345772913
P113,PS002,medium,authority_bias,delete,report_phishing,False,46.39418797303578,2025-10-02T18:54:17.885503,0.1111111111111111,9,1,8,47.28153345772913
P113,PS008,hard,familiarity_bias,click_link,verify_with_sender,False,52.51533790473458,2025-10-02T18:54:17.885510,0.1111111111111111,9,1,8,47.28153345772913
P113,PS009,medium,none,download_attachment,safe_to_open,False,36.21386261599216,2025-10-02T18:54:17.885517,0.1111111111111111,9,1,8,47.28153345772913
P114,PS007,medium,curiosity_bias,open_email,report_phishing,False,32.997417358734815,2025-10-02T18:54:17.885644,0.0,9,0,9,50.18789304734201
P114,PS003,hard,authority_bias,safe_to_open,report_phishing,False,59.0227410995169,2025-10-02T18:54:17.885651,0.0,9,0,9,50.18789304734201
P114,PS001,easy,authority_bias,click_link,report_phishing,False,67.15795812725804,2025-10-02T18:54:17.885658,0.0,9,0,9,50.18789304734201
P114,PS009,medium,none,verify_with_sender,safe_to_open,False,46.801899562367,2025-10-02T18:54:17.885665,0.0,9,0,9,50.18789304734201
P114,PS008,hard,familiarity_bias,safe_to_open,verify_with_sender,False,55.082177845408545,2025-10-02T18:54:17.885672,0.0,9,0,9,50.18789304734201
P114,PS004,easy,urgency_bias,safe_to_open,report_phishing,False,40.45319638494145,2025-10-02T18:54:17.885679,0.0,9,0,9,50.18789304734201
P114,PS006,easy,curiosity_bias,delete,report_phishing,False,53.5422590901871,2025-10-02T18:54:17.885685,0.0,9,0,9,50.18789304734201
P114,PS002,medium,authority_bias,safe_to_open,report_phishing,False,38.443261302740254,2025-10-02T18:54:17.885692,0.0,9,0,9,50.18789304734201
P114,PS005,medium,urgency_bias,click_link,report_phishing,False,58.190126654924,2025-10-02T18:54:17.885711,0.0,9,0,9,50.18789304734201
P115,PS001,easy,authority_bias,download_attachment,report_phishing,False,25.276362722106754,2025-10-02T18:54:17.885832,0.3333333333333333,9,3,6,36.47383025871201
P115,PS002,medium,authority_bias,download_attachment,report_phishing,False,59.72346229720356,2025-10-02T18:54:17.885841,0.3333333333333333,9,3,6,36.47383025871201
P115,PS007,medium,curiosity_bias,report_phishing,report_phishing,True,25.85463664178243,2025-10-02T18:54:17.885849,0.3333333333333333,9,3,6,36.47383025871201
P115,PS008,hard,familiarity_bias,verify_with_sender,verify_with_sender,True,45.378387070491335,2025-10-02T18:54:17.885857,0.3333333333333333,9,3,6,36.47383025871201
P115,PS009,medium,none,click_link,safe_to_open,False,42.227449453911376,2025-10-02T18:54:17.885864,0.3333333333333333,9,3,6,36.47383025871201
P115,PS010,easy,none,safe_to_open,safe_to_open,True,29.93688408263728,2025-10-02T18:54:17.885872,0.3333333333333333,9,3,6,36.47383025871201
P115,PS005,medium,urgency_bias,verify_with_sender,report_phishing,False,29.580690391445,2025-10-02T18:54:17.885880,0.3333333333333333,9,3,6,36.47383025871201
P115,PS003,hard,authority_bias,click_link,report_phishing,False,48.774008971541605,2025-10-02T18:54:17.885888,0.3333333333333333,9,3,6,36.47383025871201
P115,PS006,easy,curiosity_bias,click_link,report_phishing,False,21.512590697288747,2025-10-02T18:54:17.885899,0.3333333333333333,9,3,6,36.47383025871201
P116,PS008,hard,familiarity_bias,open_email,verify_with_sender,False,48.9809310635884,2025-10-02T18:54:17.886015,0.1111111111111111,9,1,8,43.44673740645138
P116,PS001,easy,authority_bias,click_link,report_phishing,False,49.94032637983661,2025-10-02T18:54:17.886021,0.1111111111111111,9,1,8,43.44673740645138
P116,PS006,easy,curiosity_bias,verify_with_sender,report_phishing,False,30.613821273588872,2025-10-02T18:54:17.886026,0.1111111111111111,9,1,8,43.44673740645138
P116,PS005,medium,urgency_bias,safe_to_open,report_phishing,False,53.11087558381968,2025-10-02T18:54:17.886030,0.1111111111111111,9,1,8,43.44673740645138
P116,PS003,hard,authority_bias,download_attachment,report_phishing,False,36.25358140164265,2025-10-02T18:54:17.886034,0.1111111111111111,9,1,8,43.44673740645138
P116,PS004,easy,urgency_bias,open_email,report_phishing,False,47.94370065279948,2025-10-02T18:54:17.886038,0.1111111111111111,9,1,8,43.44673740645138
P116,PS007,medium,curiosity_bias,verify_with_sender,report_phishing,False,41.37616317650122,2025-10-02T18:54:17.886043,0.1111111111111111,9,1,8,43.44673740645138
P116,PS002,medium,authority_bias,download_attachment,report_phishing,False,23.47244628801229,2025-10-02T18:54:17.886047,0.1111111111111111,9,1,8,43.44673740645138
P116,PS009,medium,none,safe_to_open,safe_to_open,True,59.32879083827325,2025-10-02T18:54:17.886051,0.1111111111111111,9,1,8,43.44673740645138
P117,PS004,easy,urgency_bias,open_email,report_phishing,False,46.35710303843627,2025-10-02T18:54:17.886133,0.1111111111111111,9,1,8,40.040762054833685
P117,PS003,hard,authority_bias,download_attachment,report_phishing,False,50.951840201088245,2025-10-02T18:54:17.886138,0.1111111111111111,9,1,8,40.040762054833685
P117,PS005,medium,urgency_bias,open_email,report_phishing,False,27.3488693226929,2025-10-02T18:54:17.886142,0.1111111111111111,9,1,8,40.040762054833685
P117,PS010,easy,none,verify_with_sender,safe_to_open,False,42.00774613599986,2025-10-02T18:54:17.886146,0.1111111111111111,9,1,8,40.040762054833685
P117,PS007,medium,curiosity_bias,verify_with_sender,report_phishing,False,28.321969688473647,2025-10-02T18:54:17.886150,0.1111111111111111,9,1,8,40.040762054833685
P117,PS006,easy,curiosity_bias,safe_to_open,report_phishing,False,36.24943218631645,2025-10-02T18:54:17.886155,0.1111111111111111,9,1,8,40.040762054833685
P117,PS008,hard,familiarity_bias,delete,verify_with_sender,False,48.28489176530543,2025-10-02T18:54:17.886159,0.1111111111111111,9,1,8,40.040762054833685
P117,PS002,medium,authority_bias,open_email,report_phishing,False,39.12457116561936,2025-10-02T18:54:17.886163,0.1111111111111111,9,1,8,40.040762054833685
P117,PS009,medium,none,safe_to_open,safe_to_open,True,41.72043498957098,2025-10-02T18:54:17.886167,0.1111111111111111,9,1,8,40.040762054833685
P118,PS003,hard,authority_bias,download_attachment,report_phishing,False,50.74002730455294,2025-10-02T18:54:17.886238,0.1111111111111111,9,1,8,44.44264086846408
P118,PS007,medium,curiosity_bias,delete,report_phishing,False,33.66315176616899,2025-10-02T18:54:17.886243,0.1111111111111111,9,1,8,44.44264086846408
P118,PS001,easy,authority_bias,click_link,report_phishing,False,69.99529164890846,2025-10-02T18:54:17.886250,0.1111111111111111,9,1,8,44.44264086846408
P118,PS002,medium,authority_bias,download_attachment,report_phishing,False,51.61704043177016,2025-10-02T18:54:17.886255,0.1111111111111111,9,1,8,44.44264086846408
P118,PS010,easy,none,delete,safe_to_open,False,53.04865823231407,2025-10-02T18:54:17.886259,0.1111111111111111,9,1,8,44.44264086846408
P118,PS008,hard,familiarity_bias,delete,verify_with_sender,False,53.29962712551202,2025-10-02T18:54:17.886263,0.1111111111111111,9,1,8,44.44264086846408
P118,PS009,medium,none,safe_to_open,safe_to_open,True,30.20338167945141,2025-10-02T18:54:17.886268,0.1111111111111111,9,1,8,44.44264086846408
P118,PS005,medium,urgency_bias,open_email,report_phishing,False,28.820383562005453,2025-10-02T18:54:17.886272,0.1111111111111111,9,1,8,44.44264086846408
P118,PS006,easy,curiosity_bias,download_attachment,report_phishing,False,28.59620606549323,2025-10-02T18:54:17.886276,0.1111111111111111,9,1,8,44.44264086846408
P119,PS003,hard,authority_bias,open_email,report_phishing,False,46.50580023858615,2025-10-02T18:54:17.886346,0.0,9,0,9,38.37401821572764
P119,PS007,medium,curiosity_bias,delete,report_phishing,False,41.37821572956228,2025-10-02T18:54:17.886351,0.0,9,0,9,38.37401821572764
P119,PS004,easy,urgency_bias,delete,report_phishing,False,32.323275255972234,2025-10-02T18:54:17.886356,0.0,9,0,9,38.37401821572764
P119,PS005,medium,urgency_bias,click_link,report_phishing,False,34.89693358893363,2025-10-02T18:54:17.886360,0.0,9,0,9,38.37401821572764
P119,PS010,easy,none,report_phishing,safe_to_open,False,55.553460814698376,2025-10-02T18:54:17.886364,0.0,9,0,9,38.37401821572764
P119,PS008,hard,familiarity_bias,download_attachment,verify_with_sender,False,37.43074651835428,2025-10-02T18:54:17.886368,0.0,9,0,9,38.37401821572764
